category,brand,family_key,model,model_year,device_line,chip_family,storage_options,carrier_status,default_condition,source_sheet,base_price_usd,fair_price_from_sheet_cad,maximum_buy_price_cad,max_listing_price_to_alert_cad,condition_prices_usd,deduction_rules_usd,aliases,notes
ipad,apple,ipad_pro_11_inch_4_th_gen__not_applicable,ipad pro 11 inch 4 th gen,,,,128gb,not_applicable,b,iPad Master,400.00,560.00,448.00,492.80,"{""a"":430.0,""b"":400.0,""c"":290.0,""d"":230.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch 4 th gen|ipad pro 11 inch 4 th gen 128 gb|pro 11 inch 4 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_4_th_gen__not_applicable,ipad pro 11 inch 4 th gen,,,,256gb,not_applicable,b,iPad Master,440.00,616.00,492.80,542.08,"{""a"":470.0,""b"":440.0,""c"":320.0,""d"":250.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch 4 th gen|ipad pro 11 inch 4 th gen 256 gb|pro 11 inch 4 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_4_th_gen__not_applicable,ipad pro 11 inch 4 th gen,,,,512gb,not_applicable,b,iPad Master,480.00,672.00,537.60,591.36,"{""a"":510.0,""b"":480.0,""c"":350.0,""d"":270.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch 4 th gen|ipad pro 11 inch 4 th gen 512 gb|pro 11 inch 4 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_4_th_gen__not_applicable,ipad pro 11 inch 4 th gen,,,,1tb,not_applicable,b,iPad Master,530.00,742.00,593.60,652.96,"{""a"":560.0,""b"":530.0,""c"":380.0,""d"":300.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch 4 th gen|ipad pro 11 inch 4 th gen 1 tb|pro 11 inch 4 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_4_th_gen__not_applicable,ipad pro 11 inch 4 th gen,,,,2tb,not_applicable,b,iPad Master,580.00,812.00,649.60,714.56,"{""a"":610.0,""b"":580.0,""c"":410.0,""d"":330.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch 4 th gen|ipad pro 11 inch 4 th gen 2 tb|pro 11 inch 4 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_m_4__not_applicable,ipad pro 11 inch m 4,,,,256gb,not_applicable,b,iPad Master,535.00,749.00,599.20,659.12,"{""a"":565.0,""b"":535.0,""c"":430.0,""d"":80.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch m 4|ipad pro 11 inch m 4 256 gb|pro 11 inch m 4,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_m_4__not_applicable,ipad pro 11 inch m 4,,,,512gb,not_applicable,b,iPad Master,605.00,847.00,677.60,745.36,"{""a"":635.0,""b"":605.0,""c"":460.0,""d"":100.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch m 4|ipad pro 11 inch m 4 512 gb|pro 11 inch m 4,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_m_4__not_applicable,ipad pro 11 inch m 4,,,,1tb,not_applicable,b,iPad Master,690.00,966.00,772.80,850.08,"{""a"":720.0,""b"":690.0,""c"":480.0,""d"":110.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch m 4|ipad pro 11 inch m 4 1 tb|pro 11 inch m 4,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_m_4__not_applicable,ipad pro 11 inch m 4,,,,2tb,not_applicable,b,iPad Master,750.00,1050.00,840.00,924.00,"{""a"":780.0,""b"":750.0,""c"":500.0,""d"":120.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch m 4|ipad pro 11 inch m 4 2 tb|pro 11 inch m 4,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_m_5__not_applicable,ipad pro 11 inch m 5,,,,256gb,not_applicable,b,iPad Master,631.00,883.40,706.72,777.39,"{""a"":661.0,""b"":631.0,""c"":499.0,""d"":179.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch m 5|ipad pro 11 inch m 5 256 gb|pro 11 inch m 5,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_m_5__not_applicable,ipad pro 11 inch m 5,,,,512gb,not_applicable,b,iPad Master,706.00,988.40,790.72,869.79,"{""a"":746.0,""b"":706.0,""c"":554.0,""d"":194.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch m 5|ipad pro 11 inch m 5 512 gb|pro 11 inch m 5,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_m_5__not_applicable,ipad pro 11 inch m 5,,,,1tb,not_applicable,b,iPad Master,801.00,1121.40,897.12,986.83,"{""a"":851.0,""b"":801.0,""c"":609.0,""d"":209.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch m 5|ipad pro 11 inch m 5 1 tb|pro 11 inch m 5,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_11_inch_m_5__not_applicable,ipad pro 11 inch m 5,,,,2tb,not_applicable,b,iPad Master,871.00,1219.40,975.52,1073.07,"{""a"":941.0,""b"":871.0,""c"":659.0,""d"":219.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 11 inch m 5|ipad pro 11 inch m 5 2 tb|pro 11 inch m 5,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_3_rd_gen__not_applicable,ipad pro 12 9 inch 3 rd gen,,,,64gb,not_applicable,b,iPad Master,130.00,182.00,145.60,160.16,"{""a"":150.0,""b"":130.0,""c"":60.0,""d"":16.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 3 rd gen|ipad pro 12 9 inch 3 rd gen 64 gb|pro 12 9 inch 3 rd gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_3_rd_gen__not_applicable,ipad pro 12 9 inch 3 rd gen,,,,256gb,not_applicable,b,iPad Master,160.00,224.00,179.20,197.12,"{""a"":180.0,""b"":160.0,""c"":80.0,""d"":26.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 3 rd gen|ipad pro 12 9 inch 3 rd gen 256 gb|pro 12 9 inch 3 rd gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_3_rd_gen__not_applicable,ipad pro 12 9 inch 3 rd gen,,,,512gb|1tb,not_applicable,b,iPad Master,190.00,266.00,212.80,234.08,"{""a"":210.0,""b"":190.0,""c"":100.0,""d"":36.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 3 rd gen|ipad pro 12 9 inch 3 rd gen 1 tb|ipad pro 12 9 inch 3 rd gen 512 gb|pro 12 9 inch 3 rd gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_4_th_gen__not_applicable,ipad pro 12 9 inch 4 th gen,,,,128gb,not_applicable,b,iPad Master,240.00,336.00,268.80,295.68,"{""a"":270.0,""b"":240.0,""c"":150.0,""d"":66.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 4 th gen|ipad pro 12 9 inch 4 th gen 128 gb|pro 12 9 inch 4 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_4_th_gen__not_applicable,ipad pro 12 9 inch 4 th gen,,,,256gb,not_applicable,b,iPad Master,270.00,378.00,302.40,332.64,"{""a"":300.0,""b"":270.0,""c"":180.0,""d"":76.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 4 th gen|ipad pro 12 9 inch 4 th gen 256 gb|pro 12 9 inch 4 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_4_th_gen__not_applicable,ipad pro 12 9 inch 4 th gen,,,,512gb|1tb,not_applicable,b,iPad Master,300.00,420.00,336.00,369.60,"{""a"":330.0,""b"":300.0,""c"":210.0,""d"":86.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 4 th gen|ipad pro 12 9 inch 4 th gen 1 tb|ipad pro 12 9 inch 4 th gen 512 gb|pro 12 9 inch 4 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_5_th_gen__not_applicable,ipad pro 12 9 inch 5 th gen,,,,128gb,not_applicable,b,iPad Master,316.00,442.40,353.92,389.31,"{""a"":346.0,""b"":316.0,""c"":226.0,""d"":106.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 5 th gen|ipad pro 12 9 inch 5 th gen 128 gb|pro 12 9 inch 5 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_5_th_gen__not_applicable,ipad pro 12 9 inch 5 th gen,,,,256gb,not_applicable,b,iPad Master,346.00,484.40,387.52,426.27,"{""a"":376.0,""b"":346.0,""c"":256.0,""d"":116.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 5 th gen|ipad pro 12 9 inch 5 th gen 256 gb|pro 12 9 inch 5 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_5_th_gen__not_applicable,ipad pro 12 9 inch 5 th gen,,,,512gb,not_applicable,b,iPad Master,376.00,526.40,421.12,463.23,"{""a"":406.0,""b"":376.0,""c"":286.0,""d"":126.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 5 th gen|ipad pro 12 9 inch 5 th gen 512 gb|pro 12 9 inch 5 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_5_th_gen__not_applicable,ipad pro 12 9 inch 5 th gen,,,,1tb,not_applicable,b,iPad Master,396.00,554.40,443.52,487.87,"{""a"":426.0,""b"":396.0,""c"":306.0,""d"":126.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 5 th gen|ipad pro 12 9 inch 5 th gen 1 tb|pro 12 9 inch 5 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_5_th_gen__not_applicable,ipad pro 12 9 inch 5 th gen,,,,2tb,not_applicable,b,iPad Master,426.00,596.40,477.12,524.83,"{""a"":456.0,""b"":426.0,""c"":336.0,""d"":136.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 5 th gen|ipad pro 12 9 inch 5 th gen 2 tb|pro 12 9 inch 5 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_6_th_gen__not_applicable,ipad pro 12 9 inch 6 th gen,,,,128gb,not_applicable,b,iPad Master,416.00,582.40,465.92,512.51,"{""a"":446.0,""b"":416.0,""c"":286.0,""d"":166.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 6 th gen|ipad pro 12 9 inch 6 th gen 128 gb|pro 12 9 inch 6 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_6_th_gen__not_applicable,ipad pro 12 9 inch 6 th gen,,,,256gb,not_applicable,b,iPad Master,466.00,652.40,521.92,574.11,"{""a"":496.0,""b"":466.0,""c"":316.0,""d"":186.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 6 th gen|ipad pro 12 9 inch 6 th gen 256 gb|pro 12 9 inch 6 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_6_th_gen__not_applicable,ipad pro 12 9 inch 6 th gen,,,,512gb,not_applicable,b,iPad Master,501.00,701.40,561.12,617.23,"{""a"":531.0,""b"":501.0,""c"":341.0,""d"":191.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 6 th gen|ipad pro 12 9 inch 6 th gen 512 gb|pro 12 9 inch 6 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_6_th_gen__not_applicable,ipad pro 12 9 inch 6 th gen,,,,1tb,not_applicable,b,iPad Master,536.00,750.40,600.32,660.35,"{""a"":566.0,""b"":536.0,""c"":366.0,""d"":196.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 6 th gen|ipad pro 12 9 inch 6 th gen 1 tb|pro 12 9 inch 6 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_12_9_inch_6_th_gen__not_applicable,ipad pro 12 9 inch 6 th gen,,,,2tb,not_applicable,b,iPad Master,576.00,806.40,645.12,709.63,"{""a"":606.0,""b"":576.0,""c"":396.0,""d"":206.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 12 9 inch 6 th gen|ipad pro 12 9 inch 6 th gen 2 tb|pro 12 9 inch 6 th gen,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_13_inch_m_4__not_applicable,ipad pro 13 inch m 4,,,,256gb,not_applicable,b,iPad Master,636.00,890.40,712.32,783.55,"{""a"":676.0,""b"":636.0,""c"":396.0,""d"":126.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 13 inch m 4|ipad pro 13 inch m 4 256 gb|pro 13 inch m 4,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_13_inch_m_4__not_applicable,ipad pro 13 inch m 4,,,,512gb,not_applicable,b,iPad Master,676.00,946.40,757.12,832.83,"{""a"":726.0,""b"":676.0,""c"":416.0,""d"":126.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 13 inch m 4|ipad pro 13 inch m 4 512 gb|pro 13 inch m 4,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_13_inch_m_4__not_applicable,ipad pro 13 inch m 4,,,,1tb,not_applicable,b,iPad Master,716.00,1002.40,801.92,882.11,"{""a"":806.0,""b"":716.0,""c"":446.0,""d"":156.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 13 inch m 4|ipad pro 13 inch m 4 1 tb|pro 13 inch m 4,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_13_inch_m_4__not_applicable,ipad pro 13 inch m 4,,,,2tb,not_applicable,b,iPad Master,776.00,1086.40,869.12,956.03,"{""a"":906.0,""b"":776.0,""c"":466.0,""d"":166.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 13 inch m 4|ipad pro 13 inch m 4 2 tb|pro 13 inch m 4,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_13_inch_m_5__not_applicable,ipad pro 13 inch m 5,,,,256gb,not_applicable,b,iPad Master,756.00,1058.40,846.72,931.39,"{""a"":786.0,""b"":756.0,""c"":626.0,""d"":256.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 13 inch m 5|ipad pro 13 inch m 5 256 gb|pro 13 inch m 5,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_13_inch_m_5__not_applicable,ipad pro 13 inch m 5,,,,512gb,not_applicable,b,iPad Master,836.00,1170.40,936.32,1029.95,"{""a"":866.0,""b"":836.0,""c"":656.0,""d"":276.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 13 inch m 5|ipad pro 13 inch m 5 512 gb|pro 13 inch m 5,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_13_inch_m_5__not_applicable,ipad pro 13 inch m 5,,,,1tb,not_applicable,b,iPad Master,916.00,1282.40,1025.92,1128.51,"{""a"":966.0,""b"":916.0,""c"":686.0,""d"":296.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 13 inch m 5|ipad pro 13 inch m 5 1 tb|pro 13 inch m 5,Used pricing. Engravings require manual review.
ipad,apple,ipad_pro_13_inch_m_5__not_applicable,ipad pro 13 inch m 5,,,,2tb,not_applicable,b,iPad Master,956.00,1338.40,1070.72,1177.79,"{""a"":1006.0,""b"":956.0,""c"":716.0,""d"":316.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",ipad pro 13 inch m 5|ipad pro 13 inch m 5 2 tb|pro 13 inch m 5,Used pricing. Engravings require manual review.
ipad,apple,mini_5__not_applicable,mini 5,,,,64gb,not_applicable,b,iPad Master,45.00,63.00,50.40,55.44,"{""a"":55.0,""b"":45.0,""c"":30.0,""d"":15.0,""doa"":15.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",mini 5|mini 5 64 gb,Used pricing. Engravings require manual review.
ipad,apple,mini_5__not_applicable,mini 5,,,,256gb,not_applicable,b,iPad Master,65.00,91.00,72.80,80.08,"{""a"":75.0,""b"":65.0,""c"":50.0,""d"":25.0,""doa"":25.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",mini 5|mini 5 256 gb,Used pricing. Engravings require manual review.
ipad,apple,mini_6__not_applicable,mini 6,,,,64gb,not_applicable,b,iPad Master,125.00,175.00,140.00,154.00,"{""a"":135.0,""b"":125.0,""c"":55.0,""d"":28.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",mini 6|mini 6 64 gb,Used pricing. Engravings require manual review.
ipad,apple,mini_6__not_applicable,mini 6,,,,256gb,not_applicable,b,iPad Master,160.00,224.00,179.20,197.12,"{""a"":180.0,""b"":160.0,""c"":90.0,""d"":38.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",mini 6|mini 6 256 gb,Used pricing. Engravings require manual review.
ipad,apple,mini_7_a_17_pro__not_applicable,mini 7 a 17 pro,,,,128gb,not_applicable,b,iPad Master,210.00,294.00,235.20,258.72,"{""a"":230.0,""b"":210.0,""c"":130.0,""d"":60.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",mini 7 a 17 pro|mini 7 a 17 pro 128 gb,Used pricing. Engravings require manual review.
ipad,apple,mini_7_a_17_pro__not_applicable,mini 7 a 17 pro,,,,256gb,not_applicable,b,iPad Master,275.00,385.00,308.00,338.80,"{""a"":295.0,""b"":275.0,""c"":165.0,""d"":75.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",mini 7 a 17 pro|mini 7 a 17 pro 256 gb,Used pricing. Engravings require manual review.
ipad,apple,mini_7_a_17_pro__not_applicable,mini 7 a 17 pro,,,,512gb,not_applicable,b,iPad Master,320.00,448.00,358.40,394.24,"{""a"":340.0,""b"":320.0,""c"":190.0,""d"":80.0}","{""engraved"":{""kind"":""manual"",""reason"":""ask""}}",mini 7 a 17 pro|mini 7 a 17 pro 512 gb,Used pricing. Engravings require manual review.
iphone,apple,iphone_11__carrier_locked,iphone 11,,,,64gb,carrier_locked,b,iPhone Used,75.00,105.00,84.00,92.40,"{""a"":75.0,""b"":75.0,""c"":35.0,""d"":15.0,""doa"":17.0}","{""bad_back_camera"":{""kind"":""flat_usd"",""value"":40.0},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":30.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":20.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 11|iphone 11 64 gb|iphone 11 carrier locked|iphone 11 locked,Cracked Back = $30 off / Cracked Lens = $20 off / Bad Face ID = ASK / Bad Back Camera = $40 off - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_11__carrier_locked,iphone 11,,,,128gb,carrier_locked,b,iPhone Used,80.00,112.00,89.60,98.56,"{""a"":80.0,""b"":80.0,""c"":40.0,""d"":20.0,""doa"":17.0}","{""bad_back_camera"":{""kind"":""flat_usd"",""value"":40.0},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":30.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":20.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 11|iphone 11 128 gb|iphone 11 carrier locked|iphone 11 locked,Cracked Back = $30 off / Cracked Lens = $20 off / Bad Face ID = ASK / Bad Back Camera = $40 off - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_11__carrier_locked,iphone 11,,,,256gb,carrier_locked,b,iPhone Used,85.00,119.00,95.20,104.72,"{""a"":85.0,""b"":85.0,""c"":45.0,""d"":25.0,""doa"":17.0}","{""bad_back_camera"":{""kind"":""flat_usd"",""value"":40.0},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":30.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":20.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 11|iphone 11 256 gb|iphone 11 carrier locked|iphone 11 locked,Cracked Back = $30 off / Cracked Lens = $20 off / Bad Face ID = ASK / Bad Back Camera = $40 off - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_11__unlocked,iphone 11,,,,64gb,unlocked,b,iPhone Used,105.00,147.00,117.60,129.36,"{""a"":115.0,""b"":105.0,""c"":45.0,""d"":15.0,""doa"":17.0}","{""bad_back_camera"":{""kind"":""flat_usd"",""value"":40.0},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":30.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":20.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 11|iphone 11 64 gb|iphone 11 unlocked,Cracked Back = $30 off / Cracked Lens = $20 off / Bad Face ID = ASK / Bad Back Camera = $40 off - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
iphone,apple,iphone_11__unlocked,iphone 11,,,,128gb,unlocked,b,iPhone Used,120.00,168.00,134.40,147.84,"{""a"":130.0,""b"":120.0,""c"":60.0,""d"":30.0,""doa"":17.0}","{""bad_back_camera"":{""kind"":""flat_usd"",""value"":40.0},""bad_face_id"":{""kind"":""manual"",""reason"":""ask""},""battery_under_80"":{""kind"":""manual"",""reason"":""extra_deduction""},""cracked_back"":{""kind"":""flat_usd"",""value"":30.0},""cracked_lens"":{""kind"":""flat_usd"",""value"":20.0},""heavy_scratching"":{""kind"":""manual"",""reason"":""extra_deduction""},""repair_message"":{""kind"":""manual"",""reason"":""extra_deduction""}}",iphone 11|iphone 11 128 gb|iphone 11 unlocked,Cracked Back = $30 off / Cracked Lens = $20 off / Bad Face ID = ASK / Bad Back Camera = $40 off - - - HEAVY SCRATCHING / DEGRADED BATTERY % / Repair Message(s) = EXTRA DEDUCTION
